Year,Latitude,Longitude,Rainfall (mm),Avg_Temperature (°C),Humidity (%),Soil_Moisture (%),Soil_pH,Organic_Carbon (%),Fertilizer (kg/ha),Planting_Date,Prev_Yield (tons/ha),Market_Price (KES/ton),Days_to_Harvest,Yield (tons/ha)
2008,-1.1085747198007019,35.4018073061863,724.4875211955498,21.03546973153947,78.96712140561813,29.811051689121616,5.186492398332813,1.216922401413815,74.16009963692072,95,4.746044518650651,4601.74019627445,134,3.295132467813544
2008,0.14050663788977946,35.20486546307768,542.0138741053332,15.990839114785627,75.25993130749153,39.93233263020552,6.222756454386668,0.9536200355347075,169.9680787141192,60,3.1198202245161957,4114.429421713078,93,4.381537962814501
2014,-0.20250577220996369,35.60981966765082,350.4262199240223,22.19112263572807,81.85113513191314,14.408975230256235,5.395383358010365,1.7266742967292854,103.45895264494612,94,4.886321120464981,3068.5142990902596,111,1.6915675907528758
2009,-0.6620604524409512,34.87608218517757,667.7919139888525,19.273066033824428,67.95055553707338,32.10187446200217,6.842518795154212,2.8743633700994216,77.61787144424318,115,3.433796379848914,3779.271347105716,114,3.0542270616050464
2013,-0.5839427668322628,36.21933109533295,347.33232411661066,16.578487590306413,54.85010848529563,14.166166837478007,6.8531544992486335,1.3196779039562962,88.43767387558925,71,4.800409541716574,2701.1934055419647,110,1.811137512494565
2007,-0.9867055856278084,35.01551043125622,795.443222519326,21.061337634525856,72.3627091043695,35.16599097293189,7.105169412468774,2.030247464205284,55.24234705857054,94,4.119813749313744,2034.4098978443317,107,3.618199676461284
2021,0.0042286653939496155,34.9528592101753,576.5642789180638,15.043991825461706,60.601741148453705,27.89360143486035,5.943921712869381,2.729302189349909,63.59344743400775,114,3.1021633800364343,4606.541913031362,134,2.8570102477707318
2007,-0.4742505153894645,35.46142811296871,780.242161372885,20.223208187115866,65.37732389716601,38.14478681819378,5.033274493076609,2.07518482424058,138.89371030791875,77,1.6200199069325663,4456.66708333393,135,4.829867713466274
2020,-0.8582909145003128,35.497702047488545,420.867267955668,16.374558483043856,50.69659615764904,35.978698058346055,5.6493398459362,1.4054978521744108,179.93267421416834,105,3.8008711006828495,3918.2095877291335,98,4.580120465147406
2008,-0.3078997684780995,34.930170457570185,1139.3669691654236,15.315805144197144,65.31162351671533,12.246161124064702,6.169529248813192,2.977097817939698,117.27956200982392,96,2.389975136786532,4433.94089706796,133,3.2227134769752177
2022,0.4914689041026461,35.04372145345183,1105.0691191949413,25.718175601178526,82.35204424541818,14.119076250365827,6.735028198540126,0.9685340036013341,143.9087213449584,82,2.510293315738585,4342.4678265864,98,3.3433148792310283
2021,-0.6294754406868923,34.83941047831049,470.99685828205605,26.911234442674253,71.7088946775302,28.035127858204756,5.955101464216853,1.80814003723877,171.45996518439262,92,1.5692439048384603,4580.768690638228,148,3.1573126531896856
2011,0.3413828015572391,35.93692035664633,609.0998549646089,17.699770428668387,50.39202107735884,25.549439198262245,6.340120990167845,2.4917637468419933,103.51533656871041,73,3.4517835778970585,4675.592075664184,122,3.4382933595933887
2009,-0.8099663201508678,36.04017806250816,852.1434946667816,22.010877429845397,68.79375280959388,15.056953918403337,6.310658968639292,0.5016221739430609,148.14711055270016,118,2.5125302642304255,4456.409731719714,130,2.8716806946205926
2016,-1.3905345861500282,35.424656994918564,386.1175865753156,18.613456042702804,61.6580659058163,13.880776848149495,5.412455873395792,2.2551081303560925,102.5648638686431,103,4.938359505494358,4555.246134090199,96,1.5
2021,-1.0915157872631422,35.928174045370035,619.1110390045358,21.416506702738367,69.10202621588684,26.919723503248395,6.557623750200031,1.1662472417648466,146.40730321581037,60,4.12152686871069,3505.0873866705406,122,3.1047274492811985
2017,-0.6626097133446316,35.97187078387489,526.0010581371055,20.676207171624082,66.18770885791508,11.467646439249984,6.098129320513495,0.924316806729693,82.6411580208872,86,2.751205478206284,4124.02230925706,91,2.212767945064284
2007,-1.060730142810862,34.77655105535562,1123.965055845027,18.497663716046315,87.27916878229526,36.21205908860317,7.0197967541312325,1.1854861584207286,196.675948140563,83,2.530570100547915,2999.7399373880876,139,6.0
2013,-1.499545923563489,36.432356049669075,1067.2595726602847,24.105116535258873,51.64709195852063,34.21248759407861,6.72652802032225,2.91704106459946,61.4266652834815,61,4.00240643652449,4583.395623847126,97,4.445131484085539
2021,0.3300030754950545,36.14206389419286,821.8494671401775,16.644382471163304,77.34352045127729,33.561099151332684,5.278672965493887,2.7298381480992138,125.78492742838365,71,2.3897273260973693,4575.77190868254,122,4.157950432623874
2021,0.18775882246185804,34.90896692239165,768.3117031844167,15.689946168227772,84.04106385206967,10.479914411222232,6.2218960250914215,1.0343861411592563,92.94446195781154,72,3.06802050180925,2198.4274370349303,148,2.938886924963908
2020,-0.015415537026105763,34.872330071492144,1137.6532150908574,24.97978062948463,88.36954338601902,11.429228302382139,6.756235896235468,0.7925669327961113,140.12567522241272,86,2.061348667968496,3041.059542031416,124,3.1943747631030037
2017,-1.1643708087079427,34.75132229115916,1139.1850046809338,23.657090405868836,57.105449061771836,26.49517363452186,5.217529314518357,1.410381511286169,114.24604698663666,79,2.389379135712872,2514.3344093292503,118,4.13423323528734
2023,-1.2592728475800279,34.77675712508384,1172.3971128164944,21.48083961390317,71.25219207864775,39.83277066682533,6.981242581391578,1.9808412002501836,95.99983814148905,106,1.8443485836748752,2407.3998072258946,121,5.971610597264587
2021,-1.3647905010552337,35.996323598057394,412.8409956973689,21.08126701614304,51.743583092688475,20.269486029140552,5.555011286610998,2.667861571452802,87.50564574244032,107,2.995017457613123,3244.6783214557354,90,1.8156256835740767
2008,-0.051941622454157566,35.43930851390325,444.50202968685323,21.46634793338854,69.96734097820354,20.33124449216032,6.257711988684225,2.915225312600194,77.37479212964223,110,4.743740038656913,3876.9841915125926,142,2.6011491937773923
2016,0.3576159213757706,36.065868345479736,909.063028811898,20.68131298928275,55.01832358163928,14.0283390058595,7.3514032186815905,2.377883420432747,167.43189742831436,96,1.8530108840637292,3031.177376723612,120,2.77678553462727
2013,-0.638928358173926,35.99250978870041,787.2910289488605,20.10759984580533,83.51586698794853,30.230074112185044,6.4283355870557095,1.9975180317541394,83.32999056404691,93,3.0306572901927824,2927.644907792831,141,3.3169932436577043
2023,-1.2617186560079037,35.709225427010445,316.61931440391237,21.495977837519565,54.55480010421459,29.40030066982017,6.0601361292598686,0.8558300653275424,166.0289294563873,65,2.5441288412183747,2283.372776316254,124,4.662271273156558
2016,-0.47521435853578686,35.87273321315736,355.77753239056744,21.870697225076885,70.53153441545982,13.039672491374771,5.016987318497857,0.6850709409332776,122.75579137315171,67,2.7703738161721687,3148.7593675775274,129,1.9982208819959388
2013,-0.8023361850827397,34.53671144875828,1099.2723440329246,23.99473008308707,70.84384275971016,24.022368612050535,5.3335340569351954,1.9900671963230028,60.83420320342973,80,4.200200382770693,3412.933120543442,133,4.211705980646556
2011,-0.7503501513000046,35.123555293610046,1081.9837159854478,24.245693089542293,88.86601991726423,30.01224726465923,6.446659712744969,1.8476602644173177,74.81640164806038,98,3.022651032302822,3196.117974452057,128,4.106554009073545
2018,-0.25733875168858544,35.77564435851882,621.5438297964406,19.909178041821882,76.19922776155553,24.80548408965781,6.234562601634345,2.6152202693352553,183.93569661832979,80,3.7763765217413696,4040.2529673197696,109,3.959846064187243
2023,-0.06256377347559527,34.51868990697249,1101.9455552374811,20.376026795665354,61.513611723072074,30.230907455942667,5.909572939117078,1.3065146271377597,140.42237330076946,104,4.902691071185999,2864.474391258148,122,4.229135159218522
2019,-1.2787928022536783,34.56595388736519,834.3075669581116,19.8580632065709,59.63197239752554,34.4881119229447,7.308039713485293,0.5992271433745253,77.64997680825266,65,3.6576127039048822,4148.127951464572,112,4.433658562476547
2020,-1.4288195383870472,36.20377596494077,1025.3150823170117,21.974965057134234,55.129928225802594,30.57446299365303,5.831206343564852,1.5592706727275831,155.56473728012017,100,2.680860680984274,4648.307916617865,92,4.527006343184537
2009,0.48866060537142975,35.868049723384146,684.6879640441929,20.89359599288454,80.26058896196238,28.483427074915713,6.342876891110267,2.9229557598443483,173.4892616642735,103,2.8917949503559757,3773.7208969238,142,4.083501546707488
2007,-1.0345433021688963,35.03073946624069,402.0584946104179,26.564754020770515,77.63026624729355,35.6077077083348,6.421783523810325,2.4889372623413077,99.59797213377124,118,3.935681863445375,3166.0329717742447,101,3.195097473880434
2016,-1.3923389501830818,35.875925680237415,690.3543563814146,24.052696469914146,74.39508509232424,37.017657036093645,6.318670975159806,0.5844304341056829,133.4892819216069,89,3.930169316631402,2539.0786528277094,97,4.144774141236782
2008,-1.12024934180816,36.084913338278525,711.5698181972082,26.682532988807793,51.633617717999535,21.666593115274125,6.1939634788502484,2.6866972597454386,94.01749554247056,69,2.788359988141436,4797.271181513166,130,2.67660981575401
2020,-1.4220843073030716,35.1135885662202,795.8497744565427,24.218780890272534,80.51315465577179,15.197496631716579,5.84265934002977,1.6792237240532935,62.00925765808793,70,4.035636314444947,4255.566844164894,136,2.14509179732015
2011,-0.7163782107656567,34.572074754998376,395.02444161398523,27.622897930809586,75.67550308593917,34.535812120241516,7.2719090825990484,1.4119200795448896,109.92636166054038,60,3.4270154867597826,2739.3233443618083,147,3.200516345910792
2017,0.10480356890264853,36.36555824937547,1192.2616767446502,23.2645781173185,88.55555472441954,16.412593218984494,6.127008154397862,1.3668488520069788,162.71480286723295,69,4.931471325913121,2451.904356931385,100,2.8680114974926942
2014,-0.8175111004845588,35.190359676591264,519.7231387262157,27.526151796119713,73.48808519507249,37.86852009247257,6.321122168365189,1.987860632597161,118.80204183324153,84,4.678318773662754,2147.930638695374,115,4.060894310031292
2011,-0.6116331862432669,34.71296352656941,478.6971631833836,17.05620857532254,62.15807626646833,10.686338356657103,6.641194959575605,1.8264985461019063,110.79035120302359,75,4.383485809381552,2571.6589325276614,112,1.8364467567197553
2018,-0.14882645286512242,35.48371374278629,774.1226269703429,15.68220985078225,65.2608220875728,37.6381354785791,5.169140106078837,2.1415681104206574,104.90107832591318,78,1.620170556519399,4197.125660518679,127,2.888570837787296
2009,-0.4822118598602396,36.036935591328266,783.4873614553998,22.52862740765017,57.0336282151293,27.675489778361882,6.9532203536581125,1.9341036626001167,118.83752340043246,69,2.8315210562255038,3888.6007753067606,94,2.800595794140884
2007,0.22289137204264842,34.94329462923512,695.8386640499198,27.78541167539707,78.9165672880554,33.24226349538644,6.281268275215089,0.8598614371042963,97.73434281989981,106,3.506519107609451,4902.309952989185,121,3.2408475565948267
2015,0.23207135009151303,35.03898010026673,994.7029316927291,20.428868214931157,78.30886640086902,21.954777611932137,6.642942339612417,1.1430900218957956,141.8276292367812,73,3.325656727046007,2965.9128725175897,94,4.350394952495612
2015,-1.4801786090176927,34.985429973597164,764.9889606557424,17.756563708508473,58.02600061910705,39.7514887572664,6.930030163534228,2.6025739302545854,59.53489692870425,62,4.172479905872306,4359.800576721277,137,4.578078753459642
2022,0.056092612966398336,36.48334610566336,848.7259096304857,21.780038839515683,56.339572927291144,16.826542826988714,7.1852484769105365,2.1581462867390746,171.10822601709714,63,4.68179342877343,2361.3768635597985,104,2.94449938323981
2019,-0.5785327995166523,34.894807467461085,951.371746867007,23.43438211952555,53.080197328087785,17.93030987914524,5.980551042382327,1.6210015635368529,75.97504207300064,99,4.255000332646303,3687.748093204931,132,2.5965349199888257
2016,0.4776810826073261,35.651040433932245,322.52259140748,19.097323041706556,86.47902974727035,11.542973321124189,7.028574731705637,0.9565035795846634,145.01670924331168,92,2.270703842555948,3400.3723163501522,141,2.4262464953031655
2013,-0.5335358482491297,36.35052928331393,813.5797642905403,24.29200166049037,59.32279334779405,38.21420089184315,5.647092238914754,0.5192275899432798,117.4823784578361,79,3.1996426259492043,4514.598348687445,112,4.03964539869899
2014,0.473791890776595,34.79379313775556,1095.7750241055323,27.676488591594435,63.76654107007216,23.680879107960283,6.650839127393416,1.2797185079715452,166.02403203182104,74,2.8776406342135283,4104.80969530415,138,3.3770540894667107
2016,0.009138722411473177,36.441708395735404,315.6498686328905,26.66052058223802,61.22018033509963,30.245572441580475,5.256768251699098,0.6371173923166719,173.9209980231585,66,4.181702214652458,2582.9461406629466,117,3.715391722945033
2021,-1.0027902307733874,36.39495446879125,664.663893420865,18.790609855658538,66.54498410443165,30.62322182388522,5.050076168560188,1.7057103327186378,80.63005582785007,103,4.632934079252065,4951.6533925960575,108,4.032998798660942
2010,-0.42321004142608465,36.269143974116524,1133.604705185247,19.247407880879777,78.56195197529934,36.23506276848033,5.2394078152815995,2.554503631895521,151.57687211566335,62,2.50389715468227,4469.430038917426,143,4.955023153684152
2011,0.4842712789571655,34.929113042660006,617.838962054284,19.83003591784465,84.82382534905138,29.94775751939228,5.79845621640619,1.2134966534557432,78.48612601512593,114,3.211184459499301,3063.8911662706228,147,3.511396778761326
2018,0.21506121550384738,35.768110112021965,712.8559417802168,20.12918611911739,57.303949981141606,26.860635469125615,5.0777365345616605,2.619385403887624,68.5997391252327,86,4.061714466477316,4478.090764353282,106,3.1175262795060807
2017,-1.3052662124175578,36.02178294592248,1183.3872537398815,16.304153489512633,77.4564937496466,31.309555725731308,6.576228180468156,2.2614109902164734,189.54441522068765,96,1.6748353994258833,4870.731927420169,104,5.057496148500779
2012,-0.08725600638000786,36.472055856392856,479.3914730555164,24.90551690556076,64.1024856896994,32.52912397009379,5.7913613459556625,0.8131558233871634,74.65836056620142,88,4.8707515461914905,4670.845818449116,102,3.5872948514101592
2014,-0.8088408282583739,34.86084764416274,358.72967021250537,19.749410426939107,89.22108673189172,15.57783838745446,6.840940169285745,2.1114047281739583,84.21978988741,85,4.29987383423782,3668.6299782664755,112,1.5
2013,-1.4860354762393038,36.03205179903859,1073.480331775174,26.43765969717088,61.956766371363074,13.290011169302591,5.114787840674014,0.879199518263858,69.54860116819535,86,3.3996825538262785,3731.4434837520676,107,2.6928214277022824
